Round	Level	Modality	Stimuli	Stimuli Type	Response	Persistence	Time	Button Pressed	Voice Stimuli	Text Stimuli	Image Stimuli	Voice Choice	Text Choice	Image Choice	Correct	NON-PER Errors	PER Errorsn
1	2	text	shape	circle	True	0	4	b1	color	shape	number	green	circle	one	1	0	0
2	2	text	color	red	True	0	4	b1	number	color	shape	two	red	circle	2	0	0
3	2	text	color	green	True	0	1	b2	number	color	shape	four	green	triangle	3	0	0
4	2	text	number	two	False	2	0	b3	color	number	shape	red	two	star	3	0	1
5	2	text	number	four	True	0	2	b4	color	number	shape	yellow	four	star	4	0	1
6	2	text	color	red	True	0	1	b1	number	color	shape	two	red	triangle	5	0	1
7	2	text	color	yellow	True	0	2	b4	number	color	shape	two	yellow	star	6	0	1
8	0	visual	shape	star	True	0	2	b4	number	color	shape	four	yellow	star	7	0	1
9	0	visual	number	four	True	0	1	b4	color	shape	number	yellow	star	four	8	0	1
10	0	visual	number	four	True	0	0	b4	shape	color	number	star	yellow	four	9	0	1
11	0	visual	number	four	True	0	2	b4	shape	color	number	star	yellow	four	10	0	1
12	0	visual	color	yellow	True	0	1	b4	number	shape	color	four	star	yellow	11	0	1
13	0	visual	number	four	True	0	1	b4	color	shape	number	yellow	star	four	12	0	1
14	0	visual	color	yellow	True	0	1	b4	number	shape	color	four	star	yellow	13	0	1
15	0	visual	shape	star	True	0	0	b4	color	number	shape	yellow	four	star	14	0	1
16	2	text	shape	circle	False	1	3	b2	color	shape	number	yellow	circle	two	14	1	1
17	2	text	color	green	False	1	2	b1	number	color	shape	four	green	triangle	14	2	1
18	2	text	shape	triangle	True	0	2	b2	color	shape	number	green	triangle	four	15	2	1
19	2	text	shape	circle	True	0	2	b1	color	shape	number	yellow	circle	four	16	2	1
20	2	text	color	green	False	2	0	b1	shape	color	number	triangle	green	one	16	2	2
21	2	text	number	one	False	2	0	b2	color	number	shape	red	one	star	16	2	3
22	2	text	shape	star	True	0	1	b4	number	shape	color	one	star	yellow	17	2	3
23	2	text	color	yellow	False	2	2	b1	shape	color	number	star	yellow	one	17	2	4
24	2	text	shape	circle	False	2	1	b3	color	shape	number	yellow	circle	two	17	2	5
25	2	text	shape	triangle	True	0	0	b2	number	shape	color	two	triangle	red	18	2	5
26	2	text	color	red	True	0	1	b1	number	color	shape	one	red	circle	19	2	5
27	2	text	color	yellow	True	0	1	b4	number	color	shape	four	yellow	circle	20	2	5
28	2	text	shape	circle	True	0	1	b1	number	shape	color	one	circle	red	21	2	5
29	2	text	number	four	True	0	1	b4	shape	number	color	star	four	yellow	22	2	5
30	2	text	shape	star	True	0	3	b4	number	shape	color	four	star	yellow	23	2	5
31	2	text	shape	star	True	0	0	b4	color	shape	number	green	star	two	24	2	5
32	1	visual	shape	circle	False	1	4	b2	number	color	shape	two	green	circle	24	3	5
33	1	visual	shape	circle	True	0	1	b1	color	number	shape	green	two	circle	25	3	5
34	1	visual	number	one	False	2	6	b1	shape	color	number	triangle	red	one	25	3	6
35	1	visual	color	green	True	0	1	b2	shape	number	color	circle	one	green	26	3	6
36	1	visual	shape	circle	False	2	1	b2	number	color	shape	one	red	circle	26	3	7
37	1	visual	number	two	False	2	2	b4	color	shape	number	green	circle	two	26	3	8
38	1	visual	color	red	False	2	6	b4	shape	number	color	circle	one	red	26	3	9
39	1	visual	number	one	False	2	1	b3	shape	color	number	triangle	red	one	26	3	10
40	1	visual	shape	triangle	True	0	0	b2	color	number	shape	green	one	triangle	27	3	10
41	1	visual	shape	triangle	True	0	1	b2	color	number	shape	green	two	triangle	28	3	10
42	1	visual	color	green	True	0	1	b2	number	shape	color	two	circle	green	29	3	10
43	1	visual	number	two	True	0	1	b2	shape	color	number	circle	green	two	30	3	10
44	1	visual	shape	triangle	True	0	1	b2	number	color	shape	two	red	triangle	31	3	10
45	1	visual	number	one	True	0	1	b1	shape	color	number	circle	green	one	32	3	10
46	1	visual	number	two	True	0	1	b2	color	shape	number	red	triangle	two	33	3	10
47	1	visual	shape	triangle	True	0	1	b2	color	number	shape	red	one	triangle	34	3	10
48	1	text	shape	circle	True	0	2	b1	color	shape	number	yellow	circle	four	35	3	10
49	1	text	color	red	True	0	1	b1	shape	color	number	circle	red	four	36	3	10
50	1	text	color	red	True	0	6	b1	shape	color	number	circle	red	one	37	3	10
50	1	text	color	red	False	2	6	b1	shape	color	number	circle	red	one	37	3	11
52	1	text	shape	circle	True	0	2	b1	number	shape	color	one	circle	red	38	3	11
53	1	text	number	one	True	0	3	b1	shape	number	color	star	one	yellow	39	3	11
54	1	text	color	yellow	False	2	2	b1	number	color	shape	one	yellow	circle	39	3	12
55	1	text	number	one	True	0	3	b1	shape	number	color	star	one	yellow	40	3	12
56	2	audio	number	two	False	2	6	b1	number	shape	color	two	circle	blue	40	3	13
57	2	audio	number	one	False	1	0	b3	number	shape	color	one	circle	green	40	4	13
58	2	audio	number	one	False	2	6	b3	number	shape	color	one	cross	blue	40	4	14
59	2	audio	number	one	False	2	6	b3	number	color	shape	one	green	cross	40	4	15
59	2	audio	number	one	False	2	6	b3	number	color	shape	one	green	cross	40	4	16
61	2	audio	number	three	False	2	6	b3	number	shape	color	three	circle	red	40	4	17
61	2	audio	number	three	False	2	6	b3	number	shape	color	three	circle	red	40	4	18
63	2	audio	color	red	True	0	3	b1	color	shape	number	red	circle	three	41	4	18
