Round	Modality	Stimuli	Stimuli Type	Response	Persistence	Time	Button Pressed	Voice Stimuli	Text Stimuli	Image Stimuli	Voice Choice	Text Choice	Image Choice	Correct	NON-PER Errors	PER Errorsn
1	audio	number	two	True	0	5	b2	number	shape	color	two	cross	green	1	0	0
2	audio	color	green	True	0	5	b2	color	shape	number	green	triangle	three	2	0	0
3	audio	shape	star	True	0	3	b4	shape	color	number	star	yellow	two	3	0	0
4	audio	color	yellow	True	0	1	b4	color	number	shape	yellow	three	circle	4	0	0
5	audio	shape	cross	True	0	2	b3	shape	number	color	cross	one	blue	5	0	0
6	audio	shape	circle	True	0	2	b1	shape	color	number	circle	yellow	three	6	0	0
7	audio	number	two	True	0	2	b2	number	color	shape	two	red	circle	7	0	0
8	visual	number	four	False	1	3	b2	color	shape	number	blue	triangle	four	7	1	0
9	visual	shape	cross	False	1	5	b1	number	color	shape	four	red	cross	7	2	0
10	visual	number	four	True	0	2	b4	color	shape	number	yellow	triangle	four	8	2	0
11	visual	color	blue	True	0	2	b3	number	shape	color	two	triangle	blue	9	2	0
12	visual	shape	circle	True	0	3	b1	color	number	shape	yellow	one	circle	10	2	0
13	visual	color	yellow	True	0	2	b4	number	shape	color	three	circle	yellow	11	2	0
14	visual	color	green	True	0	1	b2	number	shape	color	three	triangle	green	12	2	0
15	visual	number	one	True	0	3	b1	color	shape	number	yellow	triangle	one	13	2	0
16	text	color	green	True	0	2	b2	shape	color	number	star	green	two	14	2	0
17	text	color	green	False	1	2	b1	number	color	shape	three	green	circle	14	3	0
18	text	shape	circle	True	0	3	b1	number	shape	color	one	circle	green	15	3	0
19	text	color	green	True	0	2	b2	shape	color	number	triangle	green	four	16	3	0
20	text	number	three	True	0	3	b3	shape	number	color	cross	three	blue	17	3	0
21	text	number	two	True	0	2	b2	color	number	shape	red	two	star	18	3	0
22	text	color	yellow	True	0	2	b4	shape	color	number	circle	yellow	one	19	3	0
23	text	number	four	True	0	2	b4	shape	number	color	cross	four	blue	20	3	0
24	audio	number	one	False	1	3	b3	number	color	shape	one	blue	triangle	20	4	0
25	audio	shape	cross	False	1	3	b4	shape	number	color	cross	one	yellow	20	5	0
26	audio	number	one	False	2	2	b2	number	color	shape	one	green	circle	20	5	1
27	audio	color	red	True	0	4	b1	color	number	shape	red	four	star	21	5	1
28	audio	shape	triangle	True	0	3	b2	shape	color	number	triangle	yellow	four	22	5	1
29	audio	number	two	True	0	3	b2	number	shape	color	two	cross	blue	23	5	1
30	audio	shape	star	True	0	2	b4	shape	number	color	star	four	yellow	24	5	1
31	audio	shape	circle	True	0	3	b1	shape	color	number	circle	yellow	three	25	5	1
32	text	number	four	True	0	2	b4	shape	number	color	star	four	yellow	26	5	1
33	text	color	blue	True	0	2	b3	number	color	shape	three	blue	triangle	27	5	1
34	text	shape	circle	False	2	4	b3	number	shape	color	three	circle	green	27	5	2
35	text	color	blue	True	0	2	b3	shape	color	number	circle	blue	two	28	5	2
36	text	shape	triangle	True	0	1	b2	number	shape	color	four	triangle	blue	29	5	2
37	text	number	one	True	0	3	b1	color	number	shape	red	one	star	30	5	2
38	text	color	blue	True	0	3	b3	number	color	shape	two	blue	cross	31	5	2
39	text	color	green	True	0	2	b2	shape	color	number	circle	green	three	32	5	2
40	audio	color	yellow	True	0	2	b4	color	shape	number	yellow	triangle	three	33	5	2
41	audio	number	four	False	1	3	b3	number	shape	color	four	cross	red	33	6	2
42	audio	shape	star	True	0	2	b4	shape	number	color	star	one	yellow	34	6	2
43	audio	shape	star	True	0	3	b4	shape	number	color	star	two	yellow	35	6	2
44	audio	shape	triangle	False	2	2	b4	shape	number	color	triangle	four	yellow	35	6	3
45	audio	color	green	True	0	4	b2	color	shape	number	green	triangle	four	36	6	3
46	audio	number	two	True	0	2	b2	number	shape	color	two	cross	yellow	37	6	3
47	audio	number	one	True	0	2	b1	number	color	shape	one	blue	triangle	38	6	3
48	visual	color	blue	True	0	2	b3	shape	number	color	cross	four	blue	39	6	3
49	visual	color	yellow	False	1	2	b3	shape	number	color	cross	three	yellow	39	7	3
50	visual	number	four	True	0	6	b4	shape	color	number	star	blue	four	40	7	3
51	visual	number	one	True	0	2	b1	shape	color	number	triangle	blue	one	41	7	3
52	visual	color	red	True	0	3	b1	shape	number	color	triangle	three	red	42	7	3
53	visual	shape	triangle	True	0	2	b2	number	color	shape	four	blue	triangle	43	7	3
54	visual	number	four	True	0	2	b4	shape	color	number	cross	red	four	44	7	3
55	visual	shape	star	True	0	1	b4	number	color	shape	three	yellow	star	45	7	3
56	audio	number	four	True	0	3	b4	number	color	shape	four	yellow	star	46	7	3
57	audio	number	one	True	0	3	b1	number	shape	color	one	circle	red	47	7	3
58	audio	shape	star	True	0	2	b4	shape	number	color	star	one	yellow	48	7	3
59	audio	shape	star	True	0	1	b4	shape	number	color	star	two	yellow	49	7	3
60	audio	shape	triangle	False	2	2	b1	shape	color	number	triangle	blue	one	49	7	4
